col0,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,NIGHTS,FIRST_NIGHT,LAST_NIGHT,ruwe,Teff_spec,Fe/H_spec,logg_spec,vsini_spec,Teff_phot,logRHK,Teff_gspphot,logg_gspphot,source_id,teff_gspspec,logg_gspspec,mh_gspspec,alphafe_gspspec,logg_gspphot_corrected,mh_gspspec_corrected
1042,264.20917,10.5745325,HD159909,4492471268326460416,86193.0,159909,291726554,27.8772,-148.517,-9.015,7.122201,0.839425,-76.69,,,,,5733.62483753774,108.785778319306,4.22356996186554,0.0867098275743637,0.0899999999999998,0.0995903928451913,0.0,0.0,1.1979432857925,0.038802090287269,3.97,0.0,2.88189405223626,0.766645553213109,,5.78,0.081,5.627,0.038,5.704,0.013,6.091,0.027,5.775,0.034,5.712,0.021,7.953,0.0,7.28,0.03,1.0236826035629,-0.0459689280560739,0.0470820056774812,1.17038964975251,-0.0109209033922033,0.0106892983100257,9.84407019064112,-0.135445922221916,0.111970674765088,4.3114471723935,-0.0251436597288661,0.0245450240797993,0.900913596095862,-0.0575171068871013,0.0593300989278127,5809.53393370831,-82.9345228159364,88.2543711258359,0.147626644911729,-0.0188517506954203,0.0196833012919805,114.288666444805,-3.2798657336282,3.38310562223896,2312.30881780434,-3.2798657336282,3.38310562223896,,,,17.613944666666665,10.5745325,291,1.0526370622331014,1.112094255563734,2025.0756583493053,2025.8322418423568,224.04500079393887,1.102913133727222,0.9039183404500174,1.0,312.0,312.0,0.1823,13.427153888239369,0.2297447526115561,0.493216388949281,389.018580970456,838.2940859639707,0.0669608351418214,0.0864893992557228,4.242263379437601,5.346339827876883,11.477530581338382,265,2020-02-03,2020-10-24,1.0216731,5733.62483753774,0.0899999999999998,4.22356996186554,2.88189405223626,5770,,5567.5986,4.2841,4492471268326460416,5676.0,3.990000009536743,0.009999999776482582,0.029999999329447746,4.337453082935989,0.07718848855985931
1044,285.65854,14.567027,HD177082,4506650604692623488,93509.0,177082,1802666838,34.6916,176.617,-5.782,6.730132,0.80755,-3.33,,,,,5781.24934308581,103.770333637785,3.87192236677009,0.11516387723009,-0.2372,0.130131250470809,0.0280322515248194,0.0,1.018073400566,0.0589037141799434,4.63,0.0,4.35806156109398,0.35501979642464,,5.291,0.174,5.143,0.066,5.313,0.015,5.624,0.02,5.333,0.017,5.283,0.018,0.0,0.0,6.851,0.046,0.997344325232646,-0.0468987629039378,0.0471800756981796,1.12615631865307,-0.0097819054881591,0.0101732478758976,9.80348722338947,-0.138757344292086,0.117146281188329,4.33379635759799,-0.026265327990723,0.0244291924484052,0.985499443657557,-0.0640714495094569,0.0640311545433261,5944.65453829837,-73.6513318741763,71.915945907368,0.15376568309801,-0.0155095880512519,0.0155052864352101,119.288995513484,-3.51930661714979,3.42049139435792,2405.13596541802,-3.51930661714979,3.42049139435792,,,,19.043902666666668,14.567027,294,1.0313039068196224,1.0938294685499126,2025.138158724818,2025.904610698214,225.4041847189156,1.0837265720286662,0.8800022665582562,1.0,378.0,378.0,0.1502,12.198750911856663,0.7256704837151776,1.322607059925463,357.2449270932882,788.1094082093332,0.0692613479610505,0.0901635674147161,3.368972420227214,16.27672334094125,29.66595677554385,269,2020-02-27,2020-11-21,19.591799,5927.63376756826,-0.111,4.26776133068348,4.60656025749263,5730,,5698.026,4.2848,4506650604692623488,5702.0,4.28000020980835,-0.2199999988079071,0.10999999940395355,4.338273484467058,-0.1404628732745539
1046,278.0436,13.736565,HD171067,4508601275714721152,90864.0,171067,50226706,38.3448,112.616,122.562,7.034855,0.849056,-46.27,,,True,True,5344.77659191407,101.949122711257,3.99327225381011,0.0793735994835447,0.0019999999999997,0.085807784543571,0.0,0.0,0.212135112929534,0.0914647945527645,3.21,0.0,0.0,0.0,,5.621,0.148,5.437,0.047,5.565,0.014,5.897,0.024,5.626,0.023,5.557,0.021,7.892,0.023,7.197,0.023,0.960421297642957,-0.0414550670465549,0.0364825663748337,0.927657193756052,-0.0073308772473339,0.0082686759614666,9.57733500747739,-0.378166107345626,0.243876464936832,4.48584183623036,-0.024987472858661,0.0211381302289748,1.69972584331889,-0.109779898423634,0.0952081817370565,5641.54563118418,-67.1902022282684,64.8912020355219,-0.10526941251013,-0.0146136254510772,0.0146346148548204,155.558135440735,-4.75482683433083,3.96011158001784,3508.24639640214,-4.75482683433083,3.96011158001784,,,,18.53624,13.736565,294,1.0352819931760897,1.0962823404897302,2025.1151322706817,2025.8815842440767,225.2989520351635,1.0855129361104323,0.8848091364216489,1.0,334.0,334.0,0.1561,12.977410128862177,0.3253974112695677,0.689462913432066,306.28478948380257,689.2623488131045,0.074423616421348,0.0975282604977535,3.2592073982834155,6.79396316586833,14.395276286353797,269,2020-02-18,2020-11-12,1.0236574,5344.77659191407,0.0019999999999997,3.99327225381011,0.0,5610,-4.702922437151138,5538.881,4.4282,4508601275714721152,5623.0,4.269999980926514,-0.14000000059604645,0.10000000149011612,4.5063385981174315,-0.06475805299311643
1047,278.97174,16.975693,HD171746A,4511848202261111424,,171746A,1683329526,29.3281,46.178,-73.836,6.797068,0.796469,,,,,,,,,,,,,,,,,,,,,4.895,0.194,4.709,0.103,4.891,0.014,5.178,0.024,4.974,0.016,4.875,0.018,0.0,0.0,6.873,0.048,1.38862132387596,-0.0616442833020796,0.0764508679112166,1.50921413892385,-0.0241339394859525,0.0232078195999676,9.12911402590647,-0.364818590246811,0.183234565367615,4.22356197756973,-0.0273399651103317,0.0320729713882173,0.573527764861473,-0.0407569998081092,0.0503936335768277,6684.06585350001,-211.570969477249,250.652005037008,0.61160995848208,-0.0436913170053949,0.049730288807221,87.7538940233954,-2.01087006386236,2.07463335224462,1760.82438027871,-2.01087006386236,2.07463335224462,,,,18.598116,16.975693,298,1.0214392952060516,1.0853209620603756,2025.1118427772333,2025.8881632309733,228.55469760182592,1.0753045940928465,0.8826997717727838,,,,,,,,995.1532646576848,1825.6122499114333,0.0420281618718397,0.0514493531955813,,,,273,2020-02-17,2020-11-15,1.6792462,,,,,5170,,6042.6187,4.2023,4511848202261111424,,,,,4.241583304019668,
1048,278.97195,16.975264,HD171746B,4511848202267498624,,171746B,1683329536,29.3519,56.354,-65.16,6.884065,0.84335,,,,,,,,,,,,,,,,,,,,,4.895,0.194,4.709,0.103,4.891,0.014,5.178,0.024,4.974,0.016,4.875,0.018,0.0,0.0,7.002,0.049,1.38922961644197,-0.0655472923784604,0.0787126446719442,1.5084731046658,-0.0253209147377353,0.0236561861055347,9.12447940826176,-0.381497441191268,0.196310472531358,4.22489040169149,-0.0297102616978222,0.0328794368118572,0.574266606005003,-0.0427334284133035,0.0540904661102919,6681.07909187951,-209.229855619393,249.400996469494,0.609907035022496,-0.0430454914628987,0.0505683612209969,87.852217058872,-2.20550361567464,2.15885829905532,1765.58099397974,-2.20550361567464,2.15885829905532,,,,18.59813,16.975264,298,1.02144089028832,1.085323014117573,2025.1118427772333,2025.8881632309733,228.55469760182592,1.0753065912899409,0.8827008105811325,,,,,,,,995.1532646576848,1825.6122499114333,0.0420281618718397,0.0514493531955813,,,,273,2020-02-17,2020-11-15,1.8785235,,,,,5040,,5929.9824,4.2746,4511848202267498624,,,,,4.326319062157199,
1049,286.98883,16.853382,HD178428,4513165073646443008,93966.0,178428,394647304,47.3289,65.286,-303.234,5.910282,0.862083,17.43,,,,,,,,,,,,,,,,,,,,4.488,0.247,4.012,0.147,4.41,0.012,4.812,0.037,4.562,0.036,4.43,0.016,6.771,0.022,6.077,0.023,1.06892058922561,-0.0926104151013808,0.122402400306826,1.22704498791996,-0.023070457808857,0.0217583229965004,9.7294606106609,-0.523687011784759,0.230477203558703,4.28845761909883,-0.0517402883653331,0.0654447811120278,0.815046998298591,-0.102476105527431,0.158252071893236,6013.79694867697,-214.101452464778,253.497174424532,0.249357916091879,-0.0486928464222116,0.0549830611709543,108.432089260663,-6.10605868553419,8.51854512575449,2157.40374372178,-6.10605868553419,8.51854512575449,,,,19.132588666666667,16.853382,297,1.021832356474552,1.0853477680415973,2025.1414482182663,2025.91118968511,225.9553891846219,1.0740922647288955,0.8754644911011644,,,,,,,,470.6046035129048,965.6975785396676,0.061870488391202,0.0786222016811627,,,,272,2020-02-27,2020-11-24,3.2506857,,,,,5580,,5531.2207,4.2729,4513165073646443008,5642.0,3.940000057220459,0.10999999940395355,-0.009999999776482582,4.324326658438889,0.1718195156742964
1054,278.58377,18.690065,HD171488,4524317420039164544,91043.0,171488,471000657,28.2951,-20.104,-50.307,7.381988,0.843083,,True,True,True,True,5230.72599970841,201.277769681523,,,-0.164656890780415,0.265460225949506,,,10.587323746687,7.26694239549117,,,38.433609570916,1.75837798800704,BYDra,5.926,0.111,5.737,0.049,5.818,0.014,6.22,0.029,5.896,0.033,5.848,0.016,8.068,0.0,7.39,0.03,0.941038924205157,-0.0443687339360018,0.0601433105384256,1.10282656109452,-0.0116076798907132,0.0109916635821168,9.99021006327318,-0.155149097173487,0.0960389380940292,4.32632649052969,-0.0251422107888759,0.0327231911093167,0.987732755850857,-0.0607344639274823,0.0851022387014661,5697.65103081646,-94.4388450421375,109.843542646292,0.0620624601371911,-0.0220519470792681,0.0254669324971029,119.945474383475,-3.37799469870191,4.49245618088771,2416.1514804559,-3.37799469870191,4.49245618088771,,,,18.57225133333333,18.690065,300,1.0155838539622852,1.0800963441104383,2025.1085532837856,2025.8914527244208,229.8670060460269,1.0704291857105794,0.8814536779924131,1.0,286.0,286.0,0.1827,14.024204850126855,,,282.8752690952184,640.6820755579757,0.0773369457351056,0.1015631622268078,3.634232108410404,,,275,2020-02-15,2020-11-15,0.94948924,5230.72599970841,-0.164656890780415,,38.433609570916,5570,-4.100479833,5516.304,4.3158,4524317420039164544,,,,,4.374605552271532,
1058,265.8153,21.609203,HD161198,4556066746008265344,86722.0,161198,1507128971,45.7443,-151.428,-631.512,7.297045,0.971423,21.04,,,True,True,4981.27281519328,105.265263508181,3.89151654301769,0.10282196693921,-0.4155,0.115789327519193,0.16523457656889,0.0,0.0,0.0,3.5,0.0,0.0,0.0,,5.534,0.17,5.361,0.054,5.515,0.015,6.009,0.018,5.654,0.018,5.545,0.016,0.0,0.0,7.471,0.046,0.788207313056814,-0.0169702395668679,0.0281645313863472,0.81318350907887,-0.0068189690109451,0.0067825154640602,10.0411156927673,-0.126740011702175,0.0646847835482216,4.51129930210163,-0.0100393319712868,0.0171215683998653,2.06683764788,-0.0557478108394474,0.0891168752474854,5324.15353161863,-60.6810186214825,65.6773197475031,-0.320226883815331,-0.0154211767651776,0.0161059927892547,172.008802371011,-2.18909548856357,3.3204137577782,3860.81924465851,-2.18909548856357,3.3204137577782,,,,17.721019999999996,21.609203,302,1.0078610136913555,1.0741647606400715,2025.062500375513,2025.855268296493,233.2980265455452,1.0658790885330909,0.8892996180130969,1.0,294.0,294.0,0.2137,13.832083379312204,0.361757437810087,0.6846918148413617,159.3503920053965,372.3593734087953,0.1040593125277482,0.1380863246977462,3.135938139443326,5.308605271202382,10.047501993101047,279,2021-01-29,2020-11-02,19.948757,4981.27281519328,-0.4155,3.89151654301769,0.0,5240,,5128.3076,4.4117,4556066746008265344,,,,,4.487000562027952,
1063,272.24445,24.158272,HD166301,4579178927092945152,88913.0,166301,332695739,27.6378,87.087,83.202,7.283207,0.80778,-7.51,,,,,5834.44004252763,120.081473422432,4.32674361879355,0.205975154205977,-0.12,0.0922945783454953,0.0467977899665536,0.0,1.1474178018946,0.0408767610914679,4.6,0.0,2.11611543609775,1.26994109090475,,5.813,0.152,5.702,0.053,5.805,0.015,6.176,0.029,5.925,0.051,5.793,0.023,8.345,0.0,7.41,0.03,0.987291830468041,-0.0464185276659269,0.0469441995856681,1.12207793563811,-0.0114849407589221,0.0118113570192455,9.83987783950209,-0.154727220471155,0.12043864087048,4.33223838099073,-0.0266312836222662,0.0272704686706726,0.985386385755374,-0.0658104916764022,0.0719064941375198,5894.67066994534,-96.4751224555857,93.8235046085074,0.13589196994729,-0.0213677414664045,0.0211472134789383,119.422398308906,-3.59358131119386,3.84430218592911,2407.63975000692,-3.59358131119386,3.84430218592911,,,,18.14963,24.158272,304,1.003231432292007,1.0698706397007085,2025.0789478427528,2025.8782947506293,234.2776671876404,1.0609852921488203,0.884044083798928,1.0,294.0,294.0,0.1936,13.832083379312204,0.2224143114250111,0.4214183617973496,341.9949688259282,763.2001690494898,0.070477446594889,0.0920993166965896,4.185903347059297,4.808909145804973,9.111655636155843,281,2020-02-05,2020-11-11,1.663142,5834.44004252763,-0.12,4.32674361879355,2.11611543609775,5710,,5657.4434,4.3054,4579178927092945152,5909.0,4.210000038146973,-0.20999999344348907,0.11999999731779099,4.362416729524225,-0.13099976545145348
1065,270.16205,29.571922,HD164595,4584639307993378432,88194.0,164595,158917706,35.402,-138.982,173.502,6.909487,0.817745,2.07,True,True,True,True,5531.00333029876,122.109458870895,4.03428616975535,0.124791731920487,-0.0555560812233752,0.0237350855556234,,,0.846838648087807,0.205708224781653,,,,,,5.496,0.159,5.375,0.058,5.51,0.014,5.864,0.019,5.539,0.02,5.482,0.021,7.775,0.056,7.086,0.023,0.958513640351675,-0.0281648194199939,0.0270272213391832,1.02042316014337,-0.0092702071416039,0.0089265421920992,9.81874990591014,-0.135307168375544,0.109968761397342,4.40174805841365,-0.0194652313723216,0.0200598626890871,1.2723755532473,-0.065793803656353,0.0732509775017209,5767.34839264595,-71.5358973228922,73.7137756380698,0.0157508193935217,-0.0154686918599097,0.0160565045649468,135.289824904626,-3.22138273142684,3.45035912825324,2858.38025097077,-3.22138273142684,3.45035912825324,,,,18.010803333333335,29.571922,308,1.0001069068278987,1.0680214855995451,2025.069079362409,2025.875005257181,235.69818983756736,1.0565680316215695,0.8834840769068103,1.0,352.0,352.0,0.1537,12.64124742118579,0.3258695733493167,0.6863818880669008,306.28478948380257,689.2623488131045,0.074423616421348,0.0975282604977535,3.1375049824827146,6.652032596115794,14.011233530876996,285,2021-01-31,2020-11-10,0.8959606,5531.00333029876,-0.0555560812233752,4.03428616975535,,5700,-5.003760848,5666.93,4.3315,4584639307993378432,5718.0,4.130000114440918,-0.17000000178813934,0.10000000149011612,4.393005986611217,-0.09314736236129573
1066,275.2052,27.530355,HD168874,4586000675189058304,89912.0,168874,423193084,34.6195,42.576,88.641,6.867911,0.809046,-20.91,,,True,True,5643.17687291113,101.782701390363,3.920208038351,0.0628743357615891,-0.100000000000033,0.180320165673275,0.0019818221122468,0.0,0.93834679648095,0.0724479842872383,3.97,0.0,7.43997461080235,0.160377648964814,,5.369,0.195,5.231,0.068,5.36,0.015,5.74,0.02,5.461,0.017,5.351,0.018,7.625,0.022,7.01,0.023,0.978894388318219,-0.054665142006861,0.0558121584762668,1.10782727666485,-0.0099892972981914,0.0105046376132787,9.89386313916936,-0.164475046508528,0.117230538832843,4.3393850319093,-0.0286987653341741,0.0294518984922441,1.01412672643372,-0.0693534686167711,0.0798706462875289,5769.62661043712,-74.4596353322277,82.2248951307338,0.0879291955096505,-0.0167486966279852,0.0182964685113038,121.24056110568,-3.77848181236639,4.2118505641684,2474.71529758294,-3.77848181236639,4.2118505641684,,,,18.347013333333333,27.530355,307,1.00023600548782,1.0677769760323226,2025.085526829649,2025.8881632309733,234.7326207006005,1.0568251301786329,0.8808139288172196,1.0,356.0,356.0,0.1594,12.570028559137327,0.4740101528976796,1.0040929222420754,330.01630093284297,738.4192139409389,0.0717411053042792,0.0938333588049154,3.3824624158613137,10.05847883885242,21.30681663435493,283,2020-02-07,2020-11-15,1.3790603,6082.9855788363,0.154,4.60758742924353,5.38665928797234,5650,-4.55543974177485,5676.6826,4.3399,4586000675189058304,5733.0,4.96999979019165,-0.20999999344348907,0.25999999046325684,4.402850804984043,-0.13099976545145348
1068,272.06686,29.691183,HD166181,4590455518346609792,88848.0,166181,1687496434,31.1649,92.514,-35.514,7.33291,0.920698,29.55,,,,,5432.01429766802,136.368495919071,3.96904972314416,0.243125260752396,-0.1728,0.341538302763556,0.016273425365454,0.0,0.81,0.11,3.52,0.0,29.0230603153533,2.05577528743681,RS Cvn,5.65,0.127,5.404,0.061,5.524,0.015,6.125,0.019,5.764,0.045,5.606,0.017,0.0,0.0,7.494,0.046,0.942285771448261,-0.0338727856129308,0.0486705444384282,1.15596551473466,-0.0107679360464283,0.0103615712027858,10.0528314025989,-0.100913609707401,0.0555822921118043,4.28501383982633,-0.016848778252184,0.0260025261181367,0.858352744438412,-0.0377824218215075,0.0561402534345933,5625.38270106405,-84.0832325494648,96.2221523115168,0.0810625625486056,-0.0209819500299253,0.0235168176075805,112.151059673527,-2.22677601010029,3.22970523867129,2215.24533862837,-2.22677601010029,3.22970523867129,,,,18.137790666666668,29.691183,308,1.0001397031012031,1.068280030317878,2025.0756583493053,2025.8815842440767,235.5902558275307,1.0563798169924037,0.8825213956904492,1.0,290.0,290.0,0.1871,13.927150363278887,0.3575943515278859,0.7581043841201701,282.8752690952184,640.6820755579757,0.0773369457351056,0.1015631622268078,3.676271343799443,7.02626332029135,14.895763885353862,284,2020-02-03,2020-11-12,8.849693,7497.4741372918,-0.0920000000000005,5.0,42.1850780918925,5280,,5275.6704,4.2546,4590455518346609792,,,,,4.302879018412377,
1069,272.33908,29.951714,HD166435,4590489981163831296,88945.0,166435,180762527,40.9645,71.809,61.146,6.672313,0.797114,-14.55,,,True,True,5943.96973471284,165.685022388411,4.64463121862699,0.105230135951106,0.0579999999999998,0.120014387864009,0.0,0.0,1.34258464459111,0.0448757668910837,5.42,0.0,5.37976845980794,0.390494540827111,,5.316,0.183,5.124,0.081,5.308,0.016,5.689,0.018,5.389,0.018,5.32,0.027,7.609,0.06,6.843,0.023,1.0191910268398,-0.0297131119704775,0.0215770992299003,0.95034821707503,-0.0081201568339062,0.0082796351181496,9.10037264109013,-0.520485721397861,0.341441759317403,4.49163569710188,-0.0168180897572476,0.0107374270761236,1.67973351960099,-0.0726789975330266,0.0534607754242853,5864.58555082363,-78.6024611645444,83.3321006040023,-0.0176101517501681,-0.018130039710178,0.0202824120490891,154.21739645278,-3.10258923595975,2.27354079183539,3478.19440937739,-3.10258923595975,2.27354079183539,,,,18.15593866666667,29.951714,308,1.0002368509266886,1.0687516375513788,2025.0756583493053,2025.8815842440767,235.5902558275307,1.0563169414022104,0.8825519349681828,1.0,387.0,387.0,0.1548,12.056070554260303,0.1591164343053218,0.2385695787026669,389.018580970456,838.2940859639707,0.0669608351418214,0.0864893992557228,3.512941217354423,3.610895868408477,5.41395934258061,285,2020-02-03,2020-11-13,1.032088,6024.84795025587,0.0309999999999996,4.63655021111355,5.37976845980794,5860,-4.522832563342398,5692.6543,4.3935,4590489981163831296,5705.0,5.010000228881836,-0.12999999523162842,0.15000000596046448,4.465670122220166,-0.05529494517001603
